Loan_ID,Married,Dependents,Self_Employed,ApplicantIncome,LoanAmount,Loan_Amount_Term,Loan_Status
1574,1,0,0,3707,182,360,1
1577,1,0,0,4583,112,360,0
1578,1,0,0,2439,129,360,1
1579,0,0,0,2237,63,480,0
1580,1,2,0,8000,200,360,1
1581,1,0,1,1820,95,360,1
1585,1,3,0,51763,700,300,1
1586,1,3,0,3522,81,180,0
1594,1,0,0,5708,187,360,1
1603,1,0,1,4344,87,360,0
1606,1,0,0,3497,116,360,1
1608,1,2,0,2045,101,360,1
1610,1,3,0,5516,495,360,0
1616,1,1,0,3750,116,360,1
1630,0,0,0,2333,102,480,0
1633,1,1,0,6400,180,360,0
1634,0,0,0,1916,67,360,0
1636,1,0,0,4600,73,180,1
1637,1,1,0,33846,260,360,0
1639,1,0,0,3625,108,360,1
1640,1,0,1,39147,120,360,1
1641,1,1,1,2178,66,300,0
1643,1,0,0,2383,58,360,1
1644,1,0,1,674,168,360,1
1647,1,0,0,9328,188,180,1
1653,0,0,0,4885,48,360,1
1656,0,0,0,12000,164,360,0
1657,1,0,0,6033,160,360,0
1658,0,0,0,3858,76,360,1
1664,0,0,0,4191,120,360,1
1665,1,1,0,3125,170,360,0
1666,0,0,0,8333,187,360,1
1669,0,0,0,1907,120,360,1
1671,1,0,0,3416,113,360,1
1673,0,0,1,11000,83,360,0
1674,1,1,0,2600,90,360,1
1677,0,2,0,4923,166,360,1
1682,1,3,0,3992,128,180,0
1688,1,1,0,3500,135,360,1
1691,1,2,0,3917,124,360,1
1692,0,0,0,4408,120,360,1
1693,0,0,0,3244,80,360,1
1698,0,0,0,3975,55,360,1
1699,0,0,0,2479,59,360,1
1702,0,0,0,3418,127,360,0
1708,0,0,0,10000,214,360,0
1711,1,3,0,3430,128,360,0
1713,1,1,1,7787,240,360,1
1715,1,3,1,5703,130,360,1
1716,1,0,0,3173,137,360,1
1720,1,3,0,3850,100,360,1
1722,1,0,0,150,135,360,0
1726,1,0,0,3727,131,360,1
1732,1,2,1,5000,72,360,0
1734,1,2,0,4283,127,360,1
1736,1,0,0,2221,60,360,0
1743,1,2,0,4009,116,360,1
1744,0,0,0,2971,144,360,1
1749,1,0,0,7578,175,360,1
1750,1,0,0,6250,128,360,1
1751,1,0,0,3250,170,360,0
1754,1,1,1,4735,138,360,0
1758,1,2,0,6250,210,360,1
1760,1,1,0,4758,158,480,1
1761,0,0,1,6400,200,360,1
1765,1,1,0,2491,104,360,1
1768,1,0,1,3716,42,180,1
1770,0,0,0,3189,120,360,1
1776,0,0,0,8333,280,360,1
1778,1,1,0,3155,140,360,1
1784,1,1,0,5500,170,360,1
1786,1,0,1,5746,255,360,0
1788,0,0,1,3463,122,360,1
1790,0,1,0,3812,112,360,1
1792,1,1,0,3315,96,360,1
1798,1,2,0,5819,120,360,1
1800,1,1,0,2510,140,180,0
1806,0,0,0,2965,155,60,1
1807,1,2,1,6250,108,360,1
1811,1,0,0,3406,123,360,1
1813,0,0,1,6050,120,180,0
1814,1,2,0,9703,112,360,1
1819,1,1,0,6608,137,180,1
1824,1,1,0,2882,123,480,1
1825,1,0,0,1809,90,360,1
1835,1,0,0,1668,201,360,0
1836,0,2,0,3427,138,360,0
1841,0,0,1,2583,104,360,1
1843,1,1,0,2661,279,180,1
1844,0,0,1,16250,192,360,0
1846,0,3,0,3083,255,360,1
1849,0,0,0,6045,115,360,0
1854,1,3,0,5250,94,360,0
1859,1,0,0,14683,304,360,0
1864,1,3,0,4931,128,360,0
1865,1,1,0,6083,330,360,1
1868,0,0,0,2060,134,360,1
1870,0,1,0,3481,155,36,0
1871,0,0,0,7200,120,360,1
1872,0,0,1,5166,128,360,1
1875,0,0,0,4095,151,360,1
1877,1,2,0,4708,150,360,1
1882,1,3,0,4333,160,360,1
1883,0,0,1,3418,135,360,0
1884,0,1,0,2876,90,360,1
1888,0,0,0,3237,30,360,1
1891,1,0,0,11146,136,360,1
1892,0,0,0,2833,126,360,1
1894,1,0,0,2620,150,360,1
1896,1,2,0,3900,90,360,1
1900,1,1,0,2750,115,360,1
1903,1,0,0,3993,207,360,1
1904,1,0,0,3103,80,360,1
1907,1,0,0,14583,436,360,1
1908,1,0,0,4100,124,360,1
1910,0,1,1,4053,158,360,0
1914,1,0,0,3927,112,360,1
1915,1,2,0,2301,78,180,1
1917,0,0,0,1811,54,360,1
1922,1,0,0,20667,128,360,0
1924,0,0,0,3158,89,360,1
1925,0,0,1,2600,99,300,0
1926,1,0,0,3704,120,360,1
1931,0,0,0,4124,115,360,1
1935,0,0,0,9508,187,360,1
1936,1,0,0,3075,139,360,1
1938,1,2,0,4400,127,360,0
1940,1,2,0,3153,134,360,1
1945,0,1,0,5417,143,480,0
1947,1,0,0,2383,172,360,1
1949,1,3,1,4416,110,360,1
1953,1,1,0,6875,200,360,1
1954,1,1,0,4666,135,360,1
1955,0,0,0,5000,151,480,0
1963,1,1,0,2014,113,360,0
1964,1,0,0,1800,93,360,0
1972,1,1,0,2875,105,360,1
1974,0,0,0,5000,132,360,1
1977,1,1,0,1625,96,360,1
1978,0,0,0,4000,140,360,1
1990,0,0,0,2000,128,360,0
1993,0,0,0,3762,135,360,1
1994,0,0,0,2400,104,360,0
1996,0,0,0,20233,480,360,0
1998,1,2,0,7667,185,360,1
2002,0,0,0,2917,84,360,1
2004,0,0,0,2927,111,360,1
2006,0,0,0,2507,56,360,1
2008,1,2,1,5746,144,84,1
2024,1,0,0,2473,159,360,0
2031,1,1,0,3399,111,180,1
2035,1,2,0,3717,120,360,1
2036,1,0,0,2058,88,360,1
2043,0,1,0,3541,112,360,1
2050,1,1,1,10000,155,360,0
2051,1,0,0,2400,115,360,1
2053,1,3,0,4342,124,360,1
2054,1,2,0,3601,128,360,1
2055,0,0,0,3166,132,360,1
2065,1,3,0,15000,300,360,1
2067,1,1,1,8666,376,360,0
2068,0,0,0,4917,130,360,1
2082,1,0,1,5818,184,360,1
2086,1,0,0,4333,110,360,0
2087,0,0,0,2500,67,360,1
2097,0,1,0,4384,117,360,1
2098,0,0,0,2935,98,360,1
2100,0,1,0,2833,71,360,1
2101,1,0,1,63337,490,180,1
2103,1,1,1,9833,182,180,1
2106,1,1,1,5503,70,360,1
2110,1,1,1,5250,160,360,1
2112,1,2,1,2500,176,360,1
2113,0,3,0,1830,128,360,0
2114,0,0,0,4160,71,360,1
2115,1,3,0,2647,173,360,0
2116,0,0,0,2378,46,360,0
2119,1,1,0,4554,158,360,1
2126,1,3,0,3173,74,360,1
2128,1,2,1,2583,125,360,1
2129,1,0,0,2499,160,360,1
2130,1,1,0,3523,152,360,0
2131,1,2,0,3083,126,360,1
2137,1,0,0,6333,259,360,1
2138,1,0,0,2625,187,360,1
2139,1,0,0,9083,228,360,1
2140,0,0,0,8750,308,360,0
2141,1,3,0,2666,95,360,1
2142,1,0,1,5500,105,360,0
2143,1,0,0,2423,130,360,1
2144,0,1,0,3813,116,180,1
2149,1,2,0,8333,165,360,1
2151,1,1,0,3875,67,360,0
2158,1,0,0,3000,100,480,0
2160,1,3,0,5167,200,360,1
2161,0,1,0,4723,81,360,0
2170,1,2,0,5000,236,360,1
2175,1,0,0,4750,130,360,1
2178,1,0,0,3013,95,300,1
2180,0,0,1,6822,141,360,1
2181,0,0,0,6216,133,360,0
2187,0,0,0,2500,96,480,0
2188,0,0,0,5124,124,360,0
2190,1,1,0,6325,175,360,1
2191,1,0,0,19730,570,360,0
2194,0,0,1,15759,55,360,1
2197,1,2,0,5185,155,360,1
2201,1,2,1,9323,380,300,1
2205,0,1,0,3062,111,180,0
2209,0,0,1,2764,110,360,1
2211,1,0,0,4817,120,180,1
2219,1,3,0,8750,130,360,1
2223,1,0,0,4310,130,360,1
2224,0,0,0,3069,71,480,0
2225,1,2,0,5391,130,360,1
2226,1,0,1,3333,128,360,1
2229,0,0,0,5941,296,360,1
2231,0,0,0,6000,156,360,1
2234,0,0,1,7167,128,360,1
2236,1,2,0,4566,100,360,0
2237,0,1,1,3667,113,180,1
2239,0,0,0,2346,132,360,1
2243,1,0,0,3010,128,360,0
2244,1,0,0,2333,136,360,1
2250,1,0,0,5488,125,360,1
2255,0,3,0,9167,185,360,1
2262,1,3,0,9504,275,360,1
2263,1,0,0,2583,120,360,1
2265,1,2,0,1993,113,180,1
2266,1,2,0,3100,113,360,1
2272,1,2,0,3276,135,360,1
2277,0,0,0,3180,71,360,0
2281,1,0,0,3033,95,360,1
2284,0,0,0,3902,109,360,1
2287,0,0,0,1500,103,360,0
2288,1,2,0,2889,45,180,0
2296,0,0,0,2755,65,300,0
2297,0,0,0,2500,103,360,1
2300,0,0,0,1963,53,360,1
2301,0,0,1,7441,194,360,0
2305,0,0,0,4547,115,360,1
2308,1,0,0,2167,115,360,1
2314,0,0,0,2213,66,360,1
2315,1,1,0,8300,152,300,0
2317,1,3,0,81000,360,360,0
2318,0,1,1,3867,62,360,0
2319,1,0,1,6256,160,360,1
2328,1,0,0,6096,218,360,0
2332,1,0,0,2253,110,360,1
2335,1,0,0,2149,178,360,0
2337,0,0,0,2995,60,360,1
2341,0,1,0,2600,160,360,0
2342,1,2,1,1600,239,360,0
2345,1,0,0,1025,112,360,1
2347,1,0,0,3246,138,360,1
2348,1,0,0,5829,138,360,1
2357,0,0,0,2720,80,360,0
2361,1,0,0,1820,100,360,1
2362,1,1,0,7250,110,360,0
2364,1,0,0,14880,96,360,1
2366,1,0,0,2666,121,360,1
2367,0,1,0,4606,81,360,0
2368,1,2,0,5935,133,360,1
2369,1,0,0,2920,87,360,1
2370,0,0,0,2717,60,180,1
2377,0,1,1,8624,150,360,1
2379,0,0,0,6500,105,360,0
2386,0,0,1,12876,405,360,1
2387,1,0,0,2425,143,360,1
2390,0,0,0,3750,100,360,1
2393,1,1,0,10047,128,240,1
2398,0,0,0,1926,50,360,1
2401,1,0,0,2213,128,360,1
2403,0,0,1,10416,187,360,0
2407,1,0,1,7142,138,360,1
2408,0,0,0,3660,187,360,1
2409,1,0,0,7901,180,360,1
2418,0,3,0,4707,148,360,1
2422,0,1,0,37719,152,360,1
2424,1,0,0,7333,175,300,1
2429,1,1,1,3466,130,360,1
2434,1,2,0,4652,110,360,1
2435,1,0,1,3539,55,360,0
2443,1,2,0,3340,150,360,0
2444,0,1,1,2769,190,360,0
2446,1,2,0,2309,125,360,0
2447,1,2,0,1958,60,300,1
2448,1,0,0,3948,149,360,0
2449,1,0,0,2483,90,180,1
2453,0,0,1,7085,84,360,1
2455,1,2,0,3859,96,360,1
2459,1,0,0,4301,118,360,1
2467,1,0,0,3708,173,360,0
2472,0,2,0,4354,136,360,1
2473,1,0,0,8334,160,360,0
2478,1,0,1,2083,160,360,1
2484,1,3,0,7740,128,180,1
2487,1,0,0,3015,153,360,1
2489,0,1,1,5191,132,360,1
2493,0,0,0,4166,98,360,0
2494,0,0,0,6000,140,360,1
2500,1,3,0,2947,70,180,0
2501,1,0,0,16692,110,360,1
2502,1,2,1,210,98,360,1
2505,1,0,0,4333,110,360,0
2515,1,1,1,3450,162,360,1
2517,1,1,0,2653,113,180,0
2519,1,3,0,4691,100,360,1
2522,0,0,1,2500,93,360,1
2524,0,2,0,5532,162,360,1
2527,1,2,1,16525,150,360,1
2529,1,2,0,6700,230,300,1
2530,1,2,0,2873,132,360,0
2531,1,1,1,16667,86,360,1
2533,1,2,0,2947,128,360,0
2534,0,0,0,4350,154,360,1
2536,1,3,0,3095,113,360,1
2537,1,0,0,2083,128,360,1
2541,1,0,0,10833,234,360,1
2543,1,2,0,8333,246,360,1
2544,1,1,0,1958,131,360,1
2545,0,2,0,3547,80,360,0
2547,1,1,0,18333,500,360,0
2555,1,2,1,4583,160,360,1
2556,0,0,0,2435,75,360,0
2560,0,0,0,2699,96,360,1
2562,1,1,0,5333,186,360,1
2571,0,0,0,3691,110,360,1
2582,0,0,1,17263,225,360,1
2585,1,0,0,3597,119,360,0
2586,1,1,0,3326,105,84,1
2587,1,0,0,2600,107,360,1
2588,1,0,0,4625,111,12,1
2600,1,1,1,2895,95,360,1
2602,0,0,0,6283,209,360,0
2603,0,0,0,645,113,480,1
2606,0,0,0,3159,100,360,1
2615,1,2,0,4865,208,360,1
2618,1,1,0,4050,138,360,0
2619,1,0,0,3814,124,300,1
2622,1,2,0,3510,243,360,1
2624,1,0,0,20833,480,360,1
2625,0,0,0,3583,96,360,0
2626,1,0,1,2479,188,360,1
2634,0,1,0,13262,40,360,1
2637,0,0,0,3598,100,360,0
2640,1,1,0,6065,250,360,1
2643,1,2,0,3283,148,360,1
2648,1,0,0,2130,70,180,0
2652,0,0,0,5815,311,360,0
2659,1,3,0,3466,150,360,1
2670,1,2,0,2031,113,480,1
2682,1,1,0,3074,123,360,0
2683,0,0,0,4683,185,360,0
2684,0,0,0,3400,95,360,0
2689,1,2,0,2192,45,360,1
2690,0,0,0,2500,55,360,1
2692,1,3,1,5677,100,360,1
2693,1,2,1,7948,480,360,1
2697,0,0,0,4680,128,360,0
2699,1,2,1,17500,400,360,1
2705,1,0,0,3775,110,360,1
2706,1,1,0,5285,161,360,1
2714,0,1,0,2679,94,360,1
2716,0,0,0,6783,130,360,1
2717,1,0,0,1025,216,360,1
2720,1,3,0,4281,100,360,1
2723,0,2,0,3588,110,360,0
2729,0,1,0,11250,196,360,0
2731,0,0,1,18165,125,360,1
2732,0,0,1,2550,126,360,1
2734,1,0,0,6133,324,360,1
2738,0,2,0,3617,107,360,1
2739,1,0,0,2917,66,360,0
2740,1,3,0,6417,157,180,1
2741,1,1,0,4608,140,180,1
2743,0,0,0,2138,99,360,0
2753,0,1,1,3652,95,360,1
2755,1,1,0,2239,128,360,1
2757,1,0,0,3017,102,360,1
2767,1,0,0,2768,155,360,1
2768,0,0,0,3358,80,36,0
2772,0,0,0,2526,145,360,1
2776,0,0,0,5000,103,360,0
2777,1,0,0,2785,110,360,1
2778,1,2,1,6633,128,360,0
2784,1,1,0,2492,128,360,1
2785,1,1,0,3333,158,360,1
2788,1,0,0,2454,181,360,0
2789,1,0,0,3593,132,180,0
2792,1,1,0,5468,26,360,1
2794,0,0,0,2667,84,360,1
2795,1,3,1,10139,260,360,1
2798,1,0,0,3887,162,360,1
2804,1,0,0,4180,182,360,1
2807,1,2,0,3675,108,360,1
2813,1,1,1,19484,600,360,1
2820,1,0,0,5923,211,360,1
2821,0,0,1,5800,132,360,1
2832,1,2,0,8799,258,360,0
2833,1,0,0,4467,120,360,1
2836,0,0,0,3333,70,360,1
2837,1,3,0,3400,123,360,0
2840,0,0,0,2378,9,360,0
2841,1,0,0,3166,104,360,0
2842,1,1,0,3417,186,360,1
2847,1,1,0,5116,165,360,0
2855,1,2,0,16666,275,360,1
2862,1,2,0,6125,187,480,0
2863,1,3,0,6406,150,360,0
2868,1,2,0,3159,108,84,1
2872,1,0,0,3087,136,360,0
2874,0,0,0,3229,110,360,1
2877,1,1,0,1782,107,360,1
2888,0,0,1,3182,161,360,1
2892,1,2,0,6540,205,360,1
2893,0,0,0,1836,90,360,0
2894,1,0,0,3166,36,360,1
2898,1,1,0,1880,61,360,0
2911,1,1,0,2787,146,360,0
2912,1,1,0,4283,172,84,0
2916,1,0,0,2297,104,360,1
2917,0,0,0,2165,70,360,1
2925,0,0,0,4750,94,360,1
2926,1,2,1,2726,106,360,0
2928,1,0,0,3000,56,180,1
2931,1,2,1,6000,205,240,0
2933,0,3,1,9357,292,360,1
2936,1,0,0,3859,142,180,1
2938,1,0,1,16120,260,360,1
2940,0,0,0,3833,110,360,1
2941,1,2,1,6383,187,360,0
2943,0,1,0,2987,88,360,0
2945,1,0,1,9963,180,360,1
2948,1,2,0,5780,192,360,1
2949,0,3,1,416,350,180,0
2950,1,0,1,2894,155,360,1
2953,1,3,0,5703,128,360,1
2958,0,0,0,3676,172,360,1
2959,1,1,0,12000,496,360,1
2960,1,0,0,2400,128,180,0
2961,1,1,0,3400,173,360,1
2964,1,2,0,3987,157,360,1
2974,1,0,0,3232,108,360,1
2978,0,0,0,2900,71,360,1
2979,1,3,0,4106,40,180,1
2983,1,1,0,8072,253,360,1
2984,1,2,0,7583,187,360,1
2990,0,0,1,4583,133,360,0
